検索番号,処方名,説明
20,防已黄耆湯,"関節炎、関節リウマチ、肥満症、多汗症
利水消腫、補気健脾、固表、止痛作用
浮腫、感冒、汗かき、胃腸虚弱などの改善作用"
21,小半夏加茯苓湯,"つわり、嘔吐症
理気化湿、止嘔作用"
22,消風散,"湿疹、蕁麻疹
清熱、利水、去風作用
消炎、止痒作用、湿熱の皮疹"
23,当帰芍薬散,"月経不順、更年期障害、腎臓病、貧血症、腎臓病、痔核、ニキビ、しみ
補血、散寒、利水
血虚、浮腫、軟便、下痢、腹痛（妊娠時）、腰痛、関節痛、
生理痛、習慣性流産などの改善作用"
24,加味逍遥散,"神経症、不眠症、更年期障害、月経不順、胃神経症、便秘、湿疹
疏肝解鬱、補血、補気健脾、調経、清熱
気血両虚の肝脾不和（腹鳴・腹痛・下痢）、肝気鬱結の改善作用"
25,桂枝茯苓丸,"月経不順、月経異常、月経痛、更年期障害、肩こり、めまい、
打撲症、しもやけ、しみ
活血化瘀、利水
血行循環改善、利水・止血作用"
26,桂枝加竜骨牡蛎湯,"神経衰弱、心悸亢進、ノイローゼ、小児夜尿症、夜驚症、脱毛症
安神、補虚
不安、驚きやすい、眠りが浅い、多夢、動悸などの改善作用"
27,麻黄湯,"感冒、鼻風邪、乳児鼻詰まり、気管支喘息
辛温解表、止咳、平喘
悪寒、発熱、関節痛、頭痛などの改善作用"
28,越婢加朮湯,"腎炎、ネフローゼ、湿疹、アレルギー性鼻炎、浮腫
清熱、利水消腫
炎症・アレルギーによる浮腫・膨疹・水疱・滲出などの改善作用"
29,麦門冬湯,"気管支炎、気管支喘息、咳嗽
潤燥化痰、止咳
空咳、咽の乾燥感、無痰または少痰などの改善作用"
30,真武湯,"慢性下痢、胃下垂症、低血圧症、高血圧症、慢性腎炎、風邪
補陽利水
陽虚による浮腫や水様性下痢、めまい、ふらつきなどの改善作用"
31,呉茱萸湯,"吃逆、偏頭痛、発作性頭痛、嘔吐症
温中散寒、止嘔
冷えによる悪心、嘔吐、頭痛、上腹部痛、めまい、手足の冷え、
のぼせなどの改善作用"
32,人参湯,"慢性下痢、胃炎、貧血症
温中散寒
冷えによる腹痛・頻回の泥状便・頻尿などの改善作用"
33,大黄牡丹皮湯,"常習便秘、動脈硬化、月経不順、更年期障害、湿疹、蕁麻疹、
ニキビ、腫れ物、膀胱炎
清熱、瀉下、活血化瘀
化膿性炎症、循環障害、便秘などの改善作用"
34,白虎加人参湯,"糖尿病の初期、暑気あたり、熱性疾患
清熱瀉火・補気・補津
高熱、口渇、発汗、皮膚掻痒症などの改善作用"
35,四逆散,"胆嚢炎、胆石症、胃炎、胃潰瘍、鼻炎、気管支炎、神経質
疏肝解鬱、理気、止痙、止痛
イライラ、不眠、抑うつ傾向、ジスキネジー、けいれん性疼痛、
筋肉の緊張などの改善作用"
36,木防已湯,"心内膜炎、心臓弁膜症、心臓性喘息、慢性腎炎、ネフローゼ
利水消腫・補気
心疾患や腎疾患で浮腫や尿量減少、喘鳴や呼吸困難、口渇、
顔色がどす黒いなどの改善作用"
37,半夏白朮天麻湯,"胃腸虚弱、頭痛、めまい
熄風、化湿、利水、補気健脾
痰濁上擾、脾胃湿困によるメニエール症候群、回転性めまい、
ふらつき、悪心・嘔吐などの改善作用"
38,当帰四逆加呉茱萸生姜湯,"しもやけ、慢性頭痛、坐骨神経痛、婦人下腹痛
温経散寒、止痙、止痛、寒帯肝脈・中寒経絡
レーノー現象、しもやけ、下腹部の疼痛、排尿異常などの改善作用"
39,苓桂朮甘湯,"神経性心悸亢進、神経症、耳鳴り、不眠症、心臓衰弱、腎臓病
散寒、健脾、利水
胃内停水による水毒症に伴うめまい、立ちくらみ、動悸、頭痛、
自律神経系の失調などの改善作用"
40,猪苓湯,"腎炎、ネフローゼ、膀胱炎、尿道炎、腎臓・膀胱結石による排尿障害
滋陰、清熱。利水
熱感、ほてり、口渇、排尿痛、尿量減少、咳、不眠症などの改善作用"
41,補中益気湯,"病後の体力増強、胃弱、貧血症、虚弱体質、低血圧、痔疾、脱肛
補気健脾、升堤、固表、生肌
気虚、中気下陥、気虚発熱、衛気虚による易疲労、元気がない,
立ちくらみ、筋力低下などの改善作用"
43,六君子湯,"胃炎、胃下垂症、胃神経症、つわり、虚弱児の食欲不振
補気健脾、理気、化湿、止嘔、止咳、化痰
空腹感がない、食欲不振、悪心・嘔吐、泥状〜下痢便、
浮腫などの改善作用"
45,桂枝湯,"感冒、頭痛、神経痛、関節・筋肉リウマチ、神経衰弱
辛温解表
悪風、発熱、自汗、頭痛などの改善作用"
46,七物降下湯,
47,釣藤散,"頭痛、高血圧
平肝熄風、瀉火、補気健脾
ふらつき、頭痛、手足のふるえ、けいれん、不眠、高血圧症、
動脈硬化症などの改善作用"
48,十全大補湯,"低血圧症、貧血症、神経衰弱、疲労倦怠、胃腸虚弱、胃下垂症
気血双補、肉芽再生、大補元気
皮膚乾燥感、冷え性、虚弱体質、体力低下などの改善作用"
50,荊芥連翹湯,"蓄膿症、慢性鼻炎、慢性扁桃炎、にきび
清熱解毒、瀉火、涼血、化湿、滋陰補血、去風、止痒、止痛、排膿
アトピー性皮膚炎、副鼻腔炎、皮膚掻痒症などの改善作用"
51,潤腸湯,"便秘
瀉下、理気、滋陰補血
血虚の便秘（皮膚乾燥・コロコロ便・硬い便など）の改善作用"
52,薏苡仁湯,"関節痛、筋肉痛
去風湿、利水
湿による浮腫、冷え、しびれ痛みなどの改善作用"
53,疎経活血湯,"関節痛、神経痛、腰痛、筋肉痛
去風湿、利水、活血化瘀、補血
風湿痺の疼痛、しびれ、浮腫、半身不随、関節リウマチなどの改善作用"
54,抑肝散,"神経症、不眠症、小児夜泣き、小児疳性
平肝熄風、疏肝解鬱、気血双補
けいれん、ふらつき、ひきつけ、手足や舌のふるえ、イライラ、緊張、うつ状態、歯ぎしりなどの改善作用"
55,麻杏甘石湯,"気管支炎、気管支喘息
静脈瘤、日焼け、痔核、皮膚掻痒
清熱瀉火、止咳、平喘、化痰
肺熱による口渇、咳嗽、黄痰、胸痛、咽痛、呼吸困難などの改善作用"
56,五淋散,"頻尿、排尿痛、残尿感
清熱化湿、利水
尿路系の炎症、膀胱炎、三焦の湿熱などの改善作用"
57,温清飲,"月経不順、月経困難、更年期障害、神経症
清熱瀉火、解毒、涼血、化湿、補血、活血
月経異常、不正性器出血、筋肉の痙攣、循環障害、皮膚の乾燥、落屑、皮膚炎などの改善作用"
58,清上防風湯,"にきび
清熱解毒、去風、解表、止痛
皮膚の化膿症・痒み・疼痛、咽痛、口渇、頭痛、体の熱感などの改善作用"
59,治頭瘡一方,"湿疹、乳幼児の湿疹
清熱解毒、去風、利水
皮膚化膿症、痒み・滲出などを伴う炎症性の皮疹などの改善作用"
60,桂枝加芍薬湯,"しぶり腹、腸炎
温中散寒、止痙、止痛
腹部膨満感、腹痛、下痢または便秘などの改善作用"
61,桃核承気湯,"常習便秘、高血圧、動脈硬化、腰痛、痔核、月経不順による諸種の障害、更年期障害、にきび、
しみ、湿疹、帯下、坐骨神経痛
血行循環、駆瘀血、充血、鬱血、出血などの改善作用
頭痛、不眠、健忘、不安症などの改善作用"
62,防風通聖散,"常習便秘、胃酸過多症、腎臓病、心臓衰弱、動脈硬化、高血圧、脳溢血これらに伴う肩こり
清熱瀉火、解毒、去風、利水、瀉下
体内の血液の循環代謝、老廃物の排泄と解毒を促し、肥満症・脂質代謝の改善作用
アトピーなどの皮膚疾患の改善"
63,五積散,"胃炎、胃下垂、腰痛、坐骨神経痛、リウマチ、婦人科系機能障害、脚気
温経散寒、化湿、利水、理気、止痛
冷えなどによる胃腸障害、頭痛、腰痛、関節炎、神経痛などの改善作用"
64,炙甘草湯,"心臓神経症、心臓弁膜症、血痰を伴った咳嗽、バセドウ病の呼吸困難
滋陰生津、補気健脾
動悸、息切れ、胸苦しさなどの心悸亢進、不整脈の改善作用
疲労倦怠、手足のほてり、発汗、皮膚の乾燥、不安神経症、鬱症、不眠症などの改善作用"
65,帰脾湯,"貧血、不眠症
補気健脾、補血安神
低血圧症、貧血、胃弱、食欲不振、不眠、不安症などの改善作用"
66,参蘇飲,"感冒、咳
化痰、化湿、止咳、補気健脾
消化管機能の弱い人の感冒。易感冒、慢性気管支炎などの改善作用"
67,女神散,"産前産後の神経症、月経不順
理気、瀉火、気血双補
血行循環、生理不順、更年期症候などの改善作用。駆瘀血作用"
68,芍薬甘草湯,"胆石症・腎臓結石・膀胱結石の痙攣痛、四肢・筋肉・関節痛、腹痛、胃痛
止痛、止痙、柔肝
筋肉の緊張による腹痛・こむら返り・種々の疼痛などの改善作用"
69,茯苓飲,"胃炎、胃下垂、胃神経症、胃拡張、溜飲症、消化不良
理気、利水、補気健脾
胃もたれ、消化不良、食欲不振、腹部膨満感、下痢、反すう症、逆流性食道炎などの改善作用"
70,香蘇散,"感冒、頭痛、蕁麻疹、神経衰弱、更年期神経症、神経性月経困難症
理気、解鬱
初期の感冒、鼻炎、上気道炎、アレルギー性症候、蕁麻疹、抑うつ傾向などの改善作用"
71,四物湯,"血行循環を良くする薬で、疲労回復、貧血、冷え性、生理不順、
乾燥性皮膚炎症状などの体質を改善する薬です。
補血、活血、温補、保湿"
72,甘麦大棗湯,"神経性疲労証候、不安神経症、不眠症、うつ症、あくびの頻発の改善
胃腸虚弱による疲労症候および消化管機能の改善
小児の夜泣き、ひきつけ、情緒不安定などの改善
安神、鎮静"
73,柴陥湯,"咳、咳による胸痛、肺炎、胸膜炎、心外膜炎
清熱、去痰、解熱、鎮痛"
74,調胃承気湯,"常習便秘症の治療および改善作用
慢性の消化管症候（腹満、便秘など）の治療
清胃熱"
75,四君子湯,"胃腸虚弱、慢性胃炎、胃もたれ、嘔吐、下痢、四肢倦怠感
補脾、補気、利水"
76,竜胆瀉肝湯,"肝臓・胆嚢の湿熱を除くとともに利尿を促し、膀胱炎症状の改善。
体内の血液の循環代謝および老廃物の排泄と解毒を促し、高脂血症
肥満症、動脈硬化症などの改善。アレルギー性炎症、蕁麻疹、皮膚湿疹、
かゆみ、扁桃腺炎などを起こしやすい慢性疾患（解毒症体質）の改善"
76,竜肝瀉肝湯（一貫堂）,
77,芎帰膠艾湯,"冷え性の改善。不正性器出血、血尿、痔出血の改善。
補血活血、止血、"
78,麻杏薏甘湯,"関節痛、関節リュウマチ、浮腫、神経痛、筋肉痛、慢性気管支炎
利水作用により、むくみ、疣などの改善
去風湿"
79,平胃散,"胃アトニー、消化不良、下痢、食欲不振、胃もたれ
芳香化湿、利水、止瀉"
80,柴胡清肝湯,"神経症、慢性扁桃炎、湿疹、頚部リンパ節腫脹、アデノイド
消炎、解毒、抗アレルギー作用、解毒症体質の改善薬
清熱解毒、生津、理気"
81,二陳湯,"胃内停水による消化管機能低下（消化不良、食欲不振）などを
改善する作用。
気鬱証、悪心、嘔気などの胃部不快症状の改善作用
理気、健胃整腸、止瀉"
82,桂枝人参湯,"冷えに伴う症候（腰冷え、腰痛、頭痛、神経痛など）の治療
冷えによる消化管機能の改善（慢性下痢など）
貧血症、動悸、血行循環不良、疲労倦怠症候の改善
温中止瀉、止痛"
83,抑肝散加陳皮半夏,"自律神経失調症（動悸、不安、イライラ、ヒステリー、不眠など）の改善
認知症、更年期障害などの症状の改善
理気、補血、平肝熄風、去痰"
84,大黄甘草湯,"常習便秘症の治療および改善作用
消炎・解毒・排膿と皮膚疾患の改善作用
瀉下、活血化オ、健胃"
85,神秘湯,"気管支喘息、気管支炎、喘鳴、呼吸促拍などの症状改善
声がれ、咳、痰などを伴う症状の改善
宣肺降気・理気・化痰"
86,当帰飲子,"慢性の皮膚疾患、皮膚掻痒症、乾燥性皮膚炎の改善作用
補血・活血・去風、熄風、鎮痒"
87,六味丸,"疲れやすく、尿量減少または多尿で手足がほてり、時に口渇がある症状
頭重、不眠、耳鳴り、むくみ、難聴、皮膚の痒み、小児の発育不良、
腎炎、腎機能障害、慢性腎不全、肝硬変症
補腎、活血、利水、補脾"
88,二朮湯,"四十肩、五十肩などの肩関節周囲炎、上腕神経痛の治療
鎮痛、利湿、去痰、清熱"
89,治打撲一方,"打撲、捻挫、骨折、挫傷などの治療
駆オケツ、活血、瀉下、温裏"
90,清肺湯,"痰が多く出る咳、気管支炎、肺炎、気管支喘息
鎮咳、去痰、清熱、潤肺"
91,竹茹温胆湯,"風邪などの後で、未だ発熱があり、咳や痰が多く安眠できない症状
清熱、解熱、去痰、理気"
92,滋陰至宝湯,"慢性の咳・痰、慢性気管支炎、気管支拡張症、肺結核、肺線維症
疏肝理気、潤肺、去痰、清熱"
93,滋陰降火湯,"咽に潤いがなく、痰が出難くて咳込む慢性気管支炎、肺線維症
滋陰、潤肺、清熱、降火、補腎"
95,五虎湯,"痰の絡む咳、肺炎、気管支炎、気管支喘息
清熱、宣肺、血栓溶解、利水、去痰"
96,柴朴湯,"小児喘息、気管支炎、痰が痞える咳
清熱、去痰、鎮咳、理気"
97,大防風湯,"関節の腫れ、麻痺、腰痛症、下半身麻痺、変形性膝関節症、痛風
慢性関節リウマチ、慢性関節炎
補気、去風、活血、補血、補腎、去湿"
98,黄耆建中湯,"虚弱体質、病後の衰弱、寝汗、痔瘻、膿瘍、消化性潰瘍、皮膚潰瘍
アレルギー性鼻炎、小児喘息、慢性中耳炎
温裏補陽、補肺、補脾補腎、"
99,小建中湯,"虚弱体質、神経過敏、腹痛、動悸、手足のほてり、身体の冷え、頻尿
多尿、慢性疲労症候群、神経質、過敏性腸症候群、小児夜尿症、夜泣き
補脾補腎、止痛、補陰"
100,大建中湯,"過敏性腸症候群、寒冷性腹痛、腸管痙攣、麻痺性イレウス、術後の便秘
温裏散寒、補脾"
101,升麻葛根湯,"感冒の初期、麻疹（はしか）や風疹の初期のまだ発疹が顕著でない時期
辛温解表、解肌透疹"
102,当帰湯,"背中に寒冷を感じ、腹部膨満感、腹痛、胸痛などの症状
肋間神経痛、突発性胸痛、狭心症、寒冷性胃痛、胃痙攣
温中散寒、補血活血、去痰理気"
103,酸棗仁湯,"不眠症、うつ症、神経症、心身症
補血活血、滋陰清熱、利水鎮静"
104,辛夷清肺湯,"慢性鼻炎、慢性副鼻腔炎、鼻づまり、濃い粘稠な鼻汁
清肺通竅、潤肺止咳、清熱解毒"
105,通導散,"月経不順、月経痛、更年期障害、腰痛、便秘、肥満症、打ち身、気鬱症
高血圧の随伴症状（頭痛、めまい、肩こり）
駆お血、通便、理気、利水"
106,温経湯,"冷え性、手足のほてり、唇の乾き
月経不順、月経困難症、帯下、更年期障害、不眠、神経症、しもやけ
アトピー性皮膚炎、進行性手掌角化症、手掌湿疹
補血活血、駆血、滋陰、補気"
107,牛車腎気丸,"慢性腎不全、下肢痛、腰痛、痺れ、老人のかすみ目、排尿困難、頻尿、
糖尿病、むくみ
温陽、補腎、活血、利水"
108,人参養栄湯,"病後の体力低下、貧血、息切れ、咳嗽、疲労倦怠、食欲不振、寝汗
気血双補、安神、平喘、補脾補肺"
109,小柴胡湯加桔梗石膏,"扁桃炎、扁桃周囲炎
清熱解毒、利咽消腫、健胃、鎮咳去痰"
110,立効散,"抜歯後の疼痛、歯痛、三叉神経痛
清胃熱、去風解表、止痛"
111,清心蓮子飲,"残尿感、頻尿、排尿痛、膀胱炎、神経性膀胱炎、不眠症、神経症
清心安神、腎陰虚、気血両虚"
112,猪苓湯合四物湯,
113,三黄瀉心湯,"便秘、高血圧（のぼせ、肩こり、耳鳴り、頭重、不眠、不安など）
鼻血、痔出血、更年期障害、血の道症
通便瀉火、清熱解毒"
114,柴苓湯,"水瀉性下痢、急性胃腸炎、暑気あたり、むくみ
利水消腫、清熱補気、解熱"
115,胃苓湯,"下痢、嘔吐、急性腹痛、食あたり、暑気あたり、急性胃腸炎
利水、止瀉、健胃、止痛"
116,茯苓飲半夏厚朴湯,"胃炎、胃下垂、胃神経症、胃拡張、溜飲症、消化不良
理気、利水、補気健脾、去痰
胃もたれ、消化不良、食欲不振、腹部膨満感、下痢、反すう症、逆流性食道炎などの改善作用"
117,茵陳五苓散,"嘔吐、蕁麻疹、二日酔いのむかつき、むくみ、黄疸、
急性及び慢性肝機能障害
利水消腫、退黄"
118,苓姜朮甘湯,"腰痛症、坐骨神経痛、足腰の冷え、夜尿症、冷え性、むくみ
補陽散寒、利水消腫、"
119,苓甘姜味辛夏仁湯,"気管支炎、気管支喘息、心不全、心臓喘息、腎臓病、花粉症、
アレルギー性鼻炎
鎮咳、去痰、利水、温陽"
120,黄連湯,"急性胃炎、二日酔い、口内炎、感冒性胃腸炎、胃・十二指腸潰瘍、
慢性胃炎、機能性胃腸障害
止嘔、止瀉、清心、温中"
121,三物黄芩湯,"手足のほてり、アレルギー性皮膚炎、水虫、乾癬、皮膚掻痒症、不眠症
陰虚虚熱、湿熱陰虚、腎陰虚"
122,排膿散及湯,"血液と組織の老廃物の排泄と解毒、化膿症、皮膚炎、感染症
排膿解毒、去痰、清熱"
123,当帰建中湯,"疲労、血色不良、月経痛、月経困難症、下腹部痛、痔疾、免疫力低下
補血、温中、止痛、補気"
124,川芎茶調散,"頭痛、風邪、更年期症候、自律神経失調症
去風解表、活血調経、疎風散寒"
125,桂枝茯苓丸加薏苡仁,"月経不順、月経異常、月経痛、更年期障害、肩こり、めまい、打撲症、しもやけ、しみ
活血化瘀
血行循環改善、利水・止血作用"
126,麻子仁丸,"常習性便秘症、乾燥性便秘
潤燥、通便"
127,麻黄附子細辛湯,"冷えに伴うアレルギー性鼻炎、花粉症、風邪、悪寒、微熱、頭痛、神経痛
温中散寒、補腎陽、利水消腫"
128,啓脾湯,"胃腸虚弱、下痢、軟便、慢性胃腸炎、食欲不振、消化不良
補脾健脾、利湿、消導"
133,大承気湯,"常習便秘、高血圧、熱病、神経症、食あたり
潤腸通便、瀉火、理気"
134,桂枝加芍薬大黄湯,"急性腸炎、過敏性腸症候群、常習性便秘
温中散寒、瀉下"
135,茵蔯蒿湯,"黄疸、肝炎、肝硬変、腎炎、ネフローゼ、蕁麻疹、皮膚掻痒症、口内炎
清熱利湿、退黄"
136,清暑益気湯,"暑熱による食欲不振、下痢、全身倦怠感、夏痩せ、日射病、熱中症
清暑益気、健脾除湿"
137,加味帰脾湯,"慢性胃弱、食欲不振、慢性下痢、出血傾向、貧血、不眠症、清心不安
気血双補、益気補血、健脾養心、清熱解鬱"
138,桔梗湯,"扁桃炎、扁桃周囲炎、気管支炎、肺炎、肺化膿症
去痰排膿、消炎、利咽消腫"
12-1S,安胎散,"妊娠に向けての体の調整作用。
流産しにくい体を作り、安産できるように整える作用。
胃腸の働きを助け、子宮への栄養を補給する作用。
　"
7-1K,いしょう方,"足腰の力を高める作用。
大病後の下肢無力、脊椎の疾患による腰以下の無力感の改善作用。
血行を良くし、足腰に栄養を届け、筋肉を強くする作用。
"
KM-21-3K,加味越婢加半夏湯,"風邪などでの鎮咳・痰作用。
喘息や百日咳、急性気管支炎などの症状の改善作用。
肺の働きを高め、肺熱を冷まし、痰を除去する作用。
　"
60-2K,藿香正気散,　
64-3K,葛根黄連黄芩湯,　
K-2G,冠心Ⅱ号方,"駆瘀血作用（血液の滞りを改善して、血行循環を良くする）作用。
血栓症を防ぐ作用。
脂質代謝の改善（動脈硬化症、肥満症）および高血圧の改善作用。
老化に伴う血流循環障害の改善と梗塞証の予防などの作用。"
83-3K,芎帰調血飲,　
？？,玉屏風散,"衛気不足からくる易疲労、息切れ、風邪を引きやすい、多汗などの症状改善。
花粉症などのアレルギー性疾患、蕁麻疹などの皮膚疾患の予防作用。
皮膚・粘膜のバリヤー機能を強化し、抵抗力を高める働き。
　"
96-2K,九味檳榔湯,　
103-1K,桂枝加厚朴杏仁湯,　
114-3K,荊防敗毒湯,　
118-3K,血府逐瘀湯,　
137-2K,香砂六君子湯,　
140-1K,高沈無憂湯,"不眠症の改善作用。
寝つきが悪い、熟睡感がないなどの改善作用。
中途覚醒や夢をよく見るなどの睡眠の質を改善する作用。
　"
152-2K,柴胡疎肝湯,　
154-1K,柴芍六君子湯,　
133-4K,神効湯,"お腹を温めて、冷えによる腹痛を緩解する作用。
お腹が脹って、便秘や腹痛がある症状の改善作用。
生理不順や生理痛を改善する作用。
　"
181-5K,柴胡牡蛎湯,　
186-4K,滋腎通耳湯,　
187-1K,滋腎明目湯,　
191-2C,沙参麦門冬湯,"咳や空咳などの慢性気管支炎症状の改善作用。
慢性咽頭炎・慢性舌炎・慢性胃炎・糖尿病などの症状の改善作用。
体内の水分不足の改善作用。
　"
227-2K,逍遥散,　
232-1K,辛夷散,　
240-3K,参苓白朮湯,　
298-1K,清胃瀉火湯,"慢性急性咽頭炎・慢性舌炎などの症状の改善作用。
歯痛・中耳炎・耳下腺炎などの症状の改善作用。
鎮痛・消炎・解毒作用。
　"
L-254-2K,清上蠲痛湯,　
263-2K,折衝飲,　
265-2K,千金内托散,"潰瘍などで皮膚の盛り上がりが悪い症状の改善作用
潰瘍などでの分泌物が多い症状の改善作用。
補気・補血・排膿作用。
　"
267-1K,洗肝明目湯,　
？？？,続命湯,"脳血流を促進して、筋肉の麻痺・硬直・疼痛などを改善する作用。
利尿により浮腫（脳内、四肢、顔など）を排出する作用。
発汗・解熱・鎮咳・去痰作用。
　"
286-4K(2),大柴胡湯去大黄,　
312-2S,調栄活絡湯,"ぎっくり腰・椎間板ヘルニアなどの症状の改善作用。
腰痛・便秘症の改善作用。
駆瘀血作用。便通改善作用。
　"
322-1K,定喘湯,"急性気管支炎・慢性気管支炎・気管支拡張症・慢性気管支喘息・
肺炎などの症状の改善作用。
清熱・去痰・止咳作用。
　"
325-2C,天王補心丹,"不眠症・自律神経失調症・心臓神経症・健忘証などの症状の改善作用。
口内炎・甲状腺機能亢進症・高血圧などの症状の改善作用。
補陰・清熱作用。
　"
342-2K,独活寄生湯,　
？？？？,痿証方,"大病後の下肢無力、脊椎の疾患による腰以下の無力感の改善作用。
血行を良くし、足腰に栄養を届け、筋肉を強くする作用。
　"
？？？？？,補陰湯,"腎の陰虚による虚熱（ほてり・乾き）を改善し、腰痛・坐骨神経痛などの
改善作用。
益気（気力を満たす）作用。滋養強壮作用。
血虚の改善作用。"
423-1K,味麦益気湯,　
413-3C,養胃湯,"つわりなどの症状の改善作用。
吐き気・腹満などの症状の改善作用。
健脾・消食・止嘔作用。
　"
457-2K,連珠飲,"更年期障害・立ちくらみ・めまい・動悸・息切れ・貧血などの改善作用。
ほてり・冷え性・頭痛・不眠・むくみ・肩こり・腰痛・便秘などの改善作用。
補血・活血・利水作用。
　"
31(K),呉茱萸湯（エキス顆粒）,"・胃内停水と寒をともなう頭痛，嘔気，目眩を改善する作用。
・気の塞がりや，胃弱，手足の冷えおよび血流を改善する。"
65(K),帰脾湯（エキス顆粒）,"・低血圧症，貧血，体質が弱く胃弱，食欲不振の改善，体力低下に伴う免疫力の増強，不眠，不安症の改善作用。
・疲労症候，貧血，体力低下，神経性不安，不眠などの体力増強，強壮，胃弱，食欲不振などの体質改善作用の薬です。
・体力低下にともなう免疫機能の改善作用。"
